日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-07-26,5376.73,5242.1,5376.73,5173.05,436308948,737855897600.0,3.77,-2.86,-154.57,0.99
2021-07-27,5242.93,5073.71,5264.55,5072.68,465245563,788104097792.0,3.66,-3.21,-168.39,1.05
2021-07-28,5031.18,5063.75,5099.0,4973.55,389901560,642172563456.0,2.47,-0.2,-9.96,0.88
2021-07-29,5150.87,5161.41,5170.2,5108.06,344339940,624818126848.0,1.23,1.93,97.66,0.78
2021-07-30,5137.97,5131.07,5142.25,5079.23,372061509,643458740224.0,1.22,-0.59,-30.34,0.84
2021-08-02,5115.87,5249.65,5252.2,5087.24,433400090,774299656192.0,3.21,2.31,118.58,0.98
2021-08-03,5224.75,5240.21,5269.77,5208.61,397722793,708917149696.0,1.17,-0.18,-9.44,0.9
2021-08-04,5234.39,5297.03,5297.06,5228.27,349530808,641991159808.0,1.31,1.08,56.82,0.79
2021-08-05,5268.55,5268.95,5310.46,5245.02,346753715,625444589568.0,1.24,-0.53,-28.08,0.79
2021-08-06,5267.45,5251.72,5268.6,5217.96,326536599,586732335104.0,0.96,-0.33,-17.23,0.74
2021-08-09,5221.83,5311.13,5326.77,5215.08,356270244,619852705792.0,2.13,1.13,59.41,0.81
2021-08-10,5303.26,5365.15,5365.7,5275.5,340139863,632759177216.0,1.7,1.02,54.02,0.77
2021-08-11,5361.2,5352.23,5382.13,5343.63,370623980,595145871360.0,0.72,-0.24,-12.92,0.84
2021-08-12,5335.64,5321.91,5355.62,5306.64,362302858,587903258624.0,0.92,-0.57,-30.32,0.82
2021-08-13,5305.59,5298.49,5343.6,5271.58,350504924,574325043200.0,1.35,-0.44,-23.42,0.79
2021-08-16,5290.06,5287.96,5322.11,5277.67,350132260,562815582208.0,0.84,-0.2,-10.53,0.79
2021-08-17,5281.82,5175.21,5311.41,5160.99,389509844,615010131968.0,2.84,-2.13,-112.75,0.88
2021-08-18,5174.08,5229.85,5241.12,5156.19,372841710,587789574144.0,1.64,1.06,54.64,0.85
2021-08-19,5219.39,5204.79,5231.3,5178.63,373525307,592417882112.0,1.01,-0.48,-25.06,0.85
2021-08-20,5162.69,5124.31,5182.19,5071.92,353262950,610073673728.0,2.12,-1.55,-80.48,0.8
2021-08-23,5136.45,5197.29,5204.75,5126.66,357035702,605898657792.0,1.52,1.42,72.98,0.81
2021-08-24,5205.66,5251.92,5267.64,5203.51,400610058,653960749056.0,1.23,1.05,54.63,0.91
2021-08-25,5253.9,5271.03,5271.04,5231.38,387574907,600605597696.0,0.76,0.36,19.11,0.88
2021-08-26,5265.92,5186.29,5265.92,5183.48,427793582,624351252480.0,1.56,-1.61,-84.74,0.97
2021-08-27,5176.91,5217.99,5243.96,5175.22,407140675,627419238400.0,1.33,0.61,31.7,0.92
2021-08-30,5238.31,5215.16,5240.87,5188.76,470284905,778197516288.0,1.0,-0.05,-2.83,1.07
2021-08-31,5202.5,5214.03,5216.85,5144.26,480227000,749462978560.0,1.39,-0.02,-1.13,1.09
2021-09-01,5216.09,5254.86,5289.95,5168.37,622241221,899842899968.0,2.33,0.78,40.83,1.41
2021-09-02,5248.18,5275.24,5279.33,5245.42,521269711,737499004928.0,0.65,0.39,20.38,1.18
2021-09-03,5284.99,5248.71,5296.8,5232.28,556893135,781446926336.0,1.22,-0.5,-26.53,1.26
2021-09-06,5250.43,5336.29,5345.29,5248.1,496382397,726476611584.0,1.85,1.67,87.58,1.13
2021-09-07,5336.57,5410.16,5420.11,5321.47,504906061,698162995200.0,1.85,1.38,73.87,1.14
2021-09-08,5404.78,5401.41,5431.08,5381.54,537463122,716442025984.0,0.92,-0.16,-8.75,1.22
2021-09-09,5383.79,5412.86,5413.0,5370.53,543734285,704055738368.0,0.79,0.21,11.45,1.23
2021-09-10,5410.51,5446.52,5475.96,5404.47,581772995,795450523648.0,1.32,0.62,33.66,1.32
2021-09-13,5442.08,5436.11,5462.84,5407.3,513533908,732285689856.0,1.02,-0.19,-10.41,1.16
2021-09-14,5431.38,5358.93,5449.88,5348.68,517091914,723710251008.0,1.86,-1.42,-77.18,1.17
2021-09-15,5344.26,5324.79,5360.25,5299.44,421383145,637329448960.0,1.13,-0.64,-34.14,0.96
2021-09-16,5328.77,5250.15,5343.65,5249.49,484401879,694680248320.0,1.77,-1.4,-74.64,1.1
2021-09-17,5237.02,5280.18,5283.87,5216.88,435562353,619416526848.0,1.28,0.57,30.03,0.99
2021-09-22,5194.59,5262.8,5268.3,5189.07,388014909,533791862784.0,1.5,-0.33,-17.38,0.88
2021-09-23,5294.88,5297.22,5323.89,5282.76,469309757,629800153088.0,0.78,0.65,34.42,1.06
2021-09-24,5288.86,5272.14,5326.18,5265.82,439408873,610832592896.0,1.14,-0.47,-25.08,1.0
2021-09-27,5293.1,5257.17,5317.58,5230.31,455509437,681179942912.0,1.66,-0.28,-14.97,1.03
2021-09-28,5248.28,5267.51,5282.05,5230.61,379691448,517474570240.0,0.98,0.2,10.34,0.86
2021-09-29,5226.66,5193.01,5231.28,5162.98,398742067,539672371200.0,1.3,-1.41,-74.5,0.9
2021-09-30,5205.56,5236.2,5246.15,5205.56,348596508,469440356352.0,0.78,0.83,43.19,0.79
2021-10-08,5292.1,5285.71,5301.72,5257.69,374435781,546513330176.0,0.84,0.95,49.51,0.85
2021-10-11,5297.02,5290.64,5325.33,5283.09,358932462,509895827456.0,0.8,0.09,4.93,0.81
2021-10-12,5274.21,5223.19,5274.21,5177.66,369746061,493570777088.0,1.82,-1.27,-67.45,0.84
2021-10-13,5221.18,5274.26,5283.56,5202.05,293747466,443722952704.0,1.56,0.98,51.07,0.67
2021-10-14,5267.53,5257.51,5285.4,5244.77,274321682,412098404352.0,0.77,-0.32,-16.75,0.62
2021-10-15,5241.44,5275.4,5282.22,5225.77,316930340,489728225280.0,1.07,0.34,17.89,0.72
2021-10-18,5268.13,5236.67,5268.13,5202.06,316872212,496852439040.0,1.25,-0.73,-38.73,0.72
2021-10-19,5230.97,5285.07,5289.23,5230.37,303402258,465629409280.0,1.12,0.92,48.4,0.69
2021-10-20,5281.46,5274.59,5296.16,5261.39,312044524,466024235008.0,0.66,-0.2,-10.48,0.71
2021-10-21,5279.88,5285.4,5308.68,5252.43,316870121,459167834112.0,1.07,0.2,10.81,0.72
2021-10-22,5289.33,5298.21,5332.6,5285.24,315541379,473444569088.0,0.9,0.24,12.81,0.72
2021-10-25,5281.63,5328.33,5330.2,5275.0,300866094,484015521792.0,1.04,0.57,30.12,0.68
2021-10-26,5334.24,5314.69,5353.55,5303.89,315921147,506784247808.0,0.93,-0.26,-13.64,0.72
2021-10-27,5301.73,5252.19,5301.73,5238.52,326132480,511984369664.0,1.19,-1.18,-62.5,0.74
2021-10-28,5235.5,5206.82,5241.39,5188.85,344724810,527012229120.0,1.0,-0.86,-45.37,0.78
2021-10-29,5205.49,5256.12,5256.12,5194.82,330666885,575743885312.0,1.18,0.95,49.3,0.75
2021-11-01,5228.06,5248.29,5264.98,5213.11,355726963,606264332288.0,0.99,-0.15,-7.83,0.81
2021-11-02,5244.68,5193.33,5267.57,5149.37,381552415,616365477888.0,2.25,-1.05,-54.96,0.87
2021-11-03,5188.24,5183.99,5213.34,5162.53,293578468,485800566784.0,0.98,-0.18,-9.34,0.67
2021-11-04,5202.78,5232.81,5235.4,5196.12,285245020,497221414912.0,0.76,0.94,48.82,0.65
2021-11-05,5224.31,5196.59,5249.73,5196.59,325030751,519370543104.0,1.02,-0.69,-36.22,0.74
2021-11-08,5194.64,5207.64,5222.91,5186.62,283759122,472704180224.0,0.7,0.21,11.05,0.64
2021-11-09,5217.74,5216.33,5232.16,5185.53,260072371,437265489920.0,0.9,0.17,8.69,0.59
2021-11-10,5201.37,5192.06,5201.37,5120.86,297256532,488180539392.0,1.54,-0.47,-24.27,0.67
2021-11-11,5184.41,5265.41,5265.68,5176.97,325885555,510262398976.0,1.71,1.41,73.35,0.74
2021-11-12,5268.73,5263.66,5276.44,5248.88,301176392,467023220736.0,0.52,-0.03,-1.75,0.68
2021-11-15,5270.27,5248.28,5280.83,5230.36,282971351,474937507840.0,0.96,-0.29,-15.38,0.64
2021-11-16,5244.5,5239.64,5277.54,5233.27,289624722,476126822400.0,0.84,-0.16,-8.64,0.66
2021-11-17,5239.16,5252.16,5253.05,5223.91,248806331,415053217792.0,0.56,0.24,12.52,0.56
2021-11-18,5241.27,5209.44,5241.27,5200.32,277195425,429637681152.0,0.78,-0.81,-42.72,0.63
2021-11-19,5204.62,5267.42,5269.62,5200.99,305384166,459882020864.0,1.32,1.11,57.98,0.69
2021-11-22,5273.11,5300.92,5305.28,5272.96,318615316,539135041536.0,0.61,0.64,33.5,0.72
2021-11-23,5293.88,5302.83,5316.36,5285.56,343899443,519321157632.0,0.58,0.04,1.91,0.78
2021-11-24,5303.17,5304.57,5323.8,5287.27,314824745,499244392448.0,0.69,0.03,1.74,0.71
2021-11-25,5306.55,5284.07,5308.04,5281.71,280052129,445778755584.0,0.5,-0.39,-20.5,0.64
2021-11-26,5273.31,5252.07,5277.81,5241.32,279792110,435135164416.0,0.69,-0.61,-32.0,0.63
2021-11-29,5203.26,5245.36,5248.94,5201.45,300568269,484546940928.0,0.9,-0.13,-6.71,0.68
2021-11-30,5255.52,5235.13,5271.35,5210.09,315966758,492485746688.0,1.17,-0.2,-10.23,0.72
2021-12-01,5232.57,5248.37,5248.37,5224.16,294893084,452080779264.0,0.46,0.25,13.24,0.67
2021-12-02,5242.21,5250.67,5265.63,5234.3,324644065,476678774784.0,0.6,0.04,2.3,0.74
2021-12-03,5251.98,5300.09,5300.09,5249.9,330282363,500843921408.0,0.96,0.94,49.42,0.75
2021-12-06,5308.21,5282.2,5337.73,5278.11,386685635,551728484352.0,1.12,-0.34,-17.89,0.88
2021-12-07,5319.33,5300.13,5323.57,5268.03,371297316,546753847296.0,1.05,0.34,17.93,0.84
2021-12-08,5313.4,5377.48,5377.48,5297.12,326771013,519344807936.0,1.52,1.46,77.35,0.74
2021-12-09,5380.59,5447.9,5477.74,5379.24,416655944,637173014528.0,1.83,1.31,70.42,0.94
2021-12-10,5415.35,5426.27,5429.93,5407.85,380925850,566315302912.0,0.41,-0.4,-21.63,0.86
2021-12-13,5459.73,5457.92,5506.62,5453.57,397164657,637118074880.0,0.98,0.58,31.65,0.9
2021-12-14,5439.61,5424.86,5447.03,5414.34,318691543,502241533952.0,0.6,-0.61,-33.06,0.72
2021-12-15,5413.06,5387.15,5437.47,5383.41,310453676,474931982336.0,1.0,-0.7,-37.71,0.7
2021-12-16,5389.33,5422.47,5422.47,5373.89,321744207,478483521536.0,0.9,0.66,35.32,0.73
2021-12-17,5411.43,5345.2,5412.29,5344.38,345270735,501382946816.0,1.25,-1.42,-77.27,0.78
2021-12-20,5324.83,5263.46,5358.81,5256.49,351403543,507887607808.0,1.91,-1.53,-81.74,0.8
2021-12-21,5259.38,5304.49,5309.82,5259.06,319556644,423281238016.0,0.96,0.78,41.03,0.72
2021-12-22,5316.12,5309.99,5326.52,5299.21,307373929,415730851840.0,0.51,0.1,5.5,0.7
2021-12-23,5318.72,5344.21,5345.29,5306.75,308687168,443826757632.0,0.73,0.64,34.22,0.7
2021-12-24,5347.55,5311.51,5357.82,5295.34,312092024,473164767232.0,1.17,-0.61,-32.7,0.71
2021-12-27,5307.25,5308.8,5334.29,5285.36,272719741,420007174144.0,0.92,-0.05,-2.71,0.62
2021-12-28,5313.83,5341.2,5343.39,5300.62,273719798,441099579392.0,0.81,0.61,32.4,0.62
2021-12-29,5341.6,5275.02,5341.6,5275.02,249796554,428969451520.0,1.25,-1.24,-66.18,0.57
2021-12-30,5273.63,5317.27,5334.6,5273.63,263268288,426470752256.0,1.16,0.8,42.25,0.6
2021-12-31,5332.11,5341.22,5347.93,5324.36,271222740,436432306176.0,0.44,0.45,23.95,0.62
2022-01-04,5360.64,5321.8,5363.89,5280.49,352344794,555692068864.0,1.56,-0.36,-19.42,0.8
2022-01-05,5311.88,5258.02,5313.58,5241.14,372818504,573754290176.0,1.36,-1.2,-63.78,0.85
2022-01-06,5230.64,5218.34,5247.68,5181.68,331001592,501657616384.0,1.26,-0.75,-39.68,0.75
2022-01-07,5223.76,5212.25,5253.94,5207.77,387157425,534717403136.0,0.88,-0.12,-6.09,0.88
2022-01-10,5201.44,5232.81,5233.47,5168.81,321960573,481751732224.0,1.24,0.39,20.56,0.73
2022-01-11,5228.72,5185.0,5239.57,5177.54,316422569,466091114496.0,1.19,-0.91,-47.81,0.72
2022-01-12,5206.69,5235.02,5240.1,5199.22,299251686,463487332352.0,0.79,0.96,50.02,0.68
2022-01-13,5242.24,5152.3,5242.24,5152.19,311668621,463398129664.0,1.72,-1.58,-82.72,0.71
2022-01-14,5128.24,5117.23,5153.56,5112.61,322454326,463342403584.0,0.79,-0.68,-35.07,0.73
2022-01-17,5118.8,5163.91,5171.09,5117.37,277075410,447279034368.0,1.05,0.91,46.68,0.63
2022-01-18,5164.43,5202.66,5217.68,5144.23,330106194,477749604352.0,1.42,0.75,38.75,0.75
2022-01-19,5201.42,5167.84,5217.13,5141.11,297105728,450209832960.0,1.46,-0.67,-34.82,0.67
2022-01-20,5166.23,5192.43,5215.8,5162.58,333637596,477097467904.0,1.03,0.48,24.59,0.76
2022-01-21,5177.04,5142.14,5183.12,5127.51,283632374,432903172096.0,1.07,-0.97,-50.29,0.64
2022-01-24,5115.43,5148.7,5163.25,5107.8,237143444,382182313984.0,1.08,0.13,6.56,0.54
2022-01-25,5124.98,5018.7,5144.35,5018.7,284004831,404821262336.0,2.44,-2.52,-130.0,0.64
2022-01-26,5037.23,5053.25,5061.51,4989.96,227686152,356788154368.0,1.43,0.69,34.55,0.52
2022-01-27,5049.62,4946.51,5049.85,4943.74,246507561,382780383232.0,2.1,-2.11,-106.74,0.56
2022-01-28,4979.23,4896.01,4989.86,4886.84,253568932,394225909760.0,2.08,-1.02,-50.5,0.57
2022-02-07,4972.1,4970.52,5006.22,4952.25,289942339,404673327104.0,1.1,1.52,74.51,0.66
2022-02-08,4964.65,4961.17,4964.65,4866.64,315429284,426823528448.0,1.97,-0.19,-9.35,0.72
2022-02-09,4959.71,5014.32,5021.3,4949.94,311158267,429134479360.0,1.44,1.07,53.15,0.71
2022-02-10,5018.22,5003.85,5018.22,4970.33,306493230,434289238016.0,0.96,-0.21,-10.47,0.69
2022-02-11,4980.79,4955.61,5021.48,4949.58,315775936,464638201856.0,1.44,-0.96,-48.24,0.72
2022-02-14,4931.73,4906.18,4952.8,4883.84,280756355,407929565184.0,1.39,-1.0,-49.43,0.64
2022-02-15,4908.82,4957.21,4958.77,4904.58,227831360,371245412352.0,1.1,1.04,51.03,0.52
2022-02-16,4976.73,4973.95,4997.25,4961.62,215672957,324876066816.0,0.72,0.34,16.74,0.49
2022-02-17,4971.71,4982.56,5004.34,4959.31,232999734,358653009920.0,0.91,0.17,8.61,0.53
2022-02-18,4956.38,5012.24,5012.24,4949.9,244502866,330232369152.0,1.25,0.6,29.68,0.55
2022-02-21,5009.39,5003.94,5012.25,4981.5,257662825,365111578624.0,0.61,-0.17,-8.3,0.58
2022-02-22,4970.34,4940.16,4970.46,4913.99,271927153,399779217408.0,1.13,-1.27,-63.78,0.62
2022-02-23,4946.67,4998.23,5000.42,4946.67,267069535,418463154176.0,1.09,1.18,58.07,0.61
2022-02-24,4968.25,4899.87,4990.0,4853.21,395252813,560403763200.0,2.74,-1.97,-98.36,0.9
2022-02-25,4935.98,4945.61,4990.09,4933.09,306151721,435833180160.0,1.16,0.93,45.74,0.69
2022-02-28,4939.76,4958.27,4958.27,4902.11,275008366,396949073920.0,1.14,0.26,12.66,0.62
2022-03-01,4974.26,4993.13,4996.95,4957.8,260856438,407966494720.0,0.79,0.7,34.86,0.59
2022-03-02,4968.39,4959.59,4968.54,4935.43,250413302,356170977280.0,0.66,-0.67,-33.54,0.57
2022-03-03,4977.57,4934.7,4982.15,4926.3,327377659,416218517504.0,1.13,-0.5,-24.89,0.74
2022-03-04,4897.05,4879.65,4926.66,4863.12,304678689,415822868480.0,1.29,-1.12,-55.05,0.69
2022-03-07,4851.26,4736.47,4851.26,4719.28,328682299,471535288320.0,2.7,-2.93,-143.18,0.75
2022-03-08,4742.22,4624.68,4762.79,4613.4,354159355,499620900864.0,3.15,-2.36,-111.79,0.8
2022-03-09,4639.8,4570.93,4662.04,4399.52,392035640,529344983040.0,5.68,-1.16,-53.75,0.89
2022-03-10,4673.76,4644.61,4690.15,4639.41,298418739,460608008192.0,1.11,1.61,73.68,0.68
2022-03-11,4581.47,4666.17,4674.71,4523.8,304514424,453780078592.0,3.25,0.46,21.56,0.69
2022-03-14,4608.66,4531.69,4647.45,4531.69,268141240,414398111744.0,2.48,-2.88,-134.48,0.61
2022-03-15,4482.3,4312.34,4513.8,4312.34,397238444,531091398656.0,4.45,-4.84,-219.35,0.9
2022-03-16,4387.37,4487.21,4500.35,4254.49,374848827,557497032704.0,5.7,4.06,174.87,0.85
2022-03-17,4567.72,4573.64,4644.82,4554.44,349845885,569884262400.0,2.01,1.93,86.43,0.79
2022-03-18,4554.71,4608.09,4623.4,4534.3,302078520,429093711872.0,1.95,0.75,34.45,0.68
2022-03-21,4621.24,4606.86,4635.38,4564.63,286690084,412988637184.0,1.54,-0.03,-1.23,0.65
2022-03-22,4599.08,4603.88,4635.06,4580.83,277490345,371918921728.0,1.18,-0.06,-2.98,0.63
2022-03-23,4617.42,4628.29,4640.39,4592.51,260268436,368075706368.0,1.04,0.53,24.41,0.59
2022-03-24,4601.39,4598.17,4623.65,4564.98,246667359,358770421760.0,1.27,-0.65,-30.12,0.56
2022-03-25,4596.78,4521.9,4604.03,4521.9,243780303,352195022848.0,1.79,-1.66,-76.27,0.55
2022-03-28,4477.68,4503.07,4530.87,4437.58,263306908,350460710912.0,2.06,-0.42,-18.83,0.6
2022-03-29,4509.86,4486.04,4531.76,4474.92,241629097,339865247744.0,1.26,-0.38,-17.03,0.55
2022-03-30,4512.36,4606.34,4606.34,4510.31,302360599,424469979136.0,2.14,2.68,120.3,0.69
2022-03-31,4587.49,4571.24,4600.0,4564.28,310933133,405950038016.0,0.78,-0.76,-35.1,0.71
2022-04-01,4545.51,4622.14,4635.55,4537.19,308931648,399310581760.0,2.15,1.11,50.9,0.7
2022-04-06,4607.64,4610.7,4620.33,4575.63,355915779,423215939584.0,0.97,-0.25,-11.44,0.81
2022-04-07,4585.01,4542.15,4623.7,4539.81,325642545,380731994112.0,1.82,-1.49,-68.55,0.74
2022-04-08,4546.5,4560.39,4567.94,4496.62,326798687,388327063552.0,1.57,0.4,18.24,0.74
2022-04-11,4534.38,4419.17,4534.38,4405.58,326581883,427426373632.0,2.82,-3.1,-141.22,0.74
2022-04-12,4419.77,4501.72,4501.72,4388.04,317465871,404262797312.0,2.57,1.87,82.55,0.72
2022-04-13,4475.11,4454.28,4513.7,4454.28,292140549,368551141376.0,1.32,-1.05,-47.44,0.66
2022-04-14,4486.51,4511.18,4537.02,4471.49,283824422,393083289600.0,1.47,1.28,56.9,0.64
2022-04-15,4481.55,4499.15,4526.56,4469.32,309389263,388399861760.0,1.27,-0.27,-12.03,0.7
2022-04-18,4460.8,4481.34,4489.28,4427.15,266690990,344408956928.0,1.38,-0.4,-17.81,0.6
2022-04-19,4476.55,4458.68,4501.62,4435.87,252215004,337798012928.0,1.47,-0.51,-22.66,0.57
2022-04-20,4453.43,4382.4,4459.78,4371.48,268387261,351257497600.0,1.98,-1.71,-76.28,0.61
2022-04-21,4360.25,4286.48,4397.7,4269.1,290638333,362652442624.0,2.93,-2.19,-95.92,0.66
2022-04-22,4257.45,4297.52,4326.14,4235.85,262099410,326615457792.0,2.11,0.26,11.04,0.59
2022-04-25,4217.21,4069.89,4235.17,4069.89,355117983,423553245184.0,3.85,-5.3,-227.63,0.81
2022-04-26,4076.9,4020.95,4127.97,4011.08,328877043,398770180096.0,2.87,-1.2,-48.94,0.75
2022-04-27,3989.98,4147.86,4148.31,3988.97,352427430,445089697792.0,3.96,3.16,126.91,0.8
2022-04-28,4131.26,4165.69,4193.31,4112.98,308096358,401526222848.0,1.94,0.43,17.83,0.7
2022-04-29,4187.9,4280.28,4281.45,4152.37,360747889,479138082816.0,3.1,2.75,114.59,0.82
2022-05-05,4260.43,4285.56,4315.83,4255.57,322813924,444152246272.0,1.41,0.12,5.28,0.73
2022-05-06,4196.82,4180.83,4223.59,4173.96,275998892,342910091264.0,1.16,-2.44,-104.73,0.63
2022-05-09,4158.44,4162.84,4193.79,4138.13,224490624,286311571456.0,1.33,-0.43,-17.99,0.51
2022-05-10,4102.94,4211.91,4223.91,4090.74,301746532,380197048320.0,3.2,1.18,49.07,0.68
2022-05-11,4211.6,4266.7,4333.96,4210.31,350795881,482150047744.0,2.94,1.3,54.79,0.8
2022-05-12,4239.67,4253.08,4281.7,4224.43,252592236,327982051328.0,1.34,-0.32,-13.62,0.57
2022-05-13,4277.56,4286.97,4298.34,4250.4,246528133,312512331776.0,1.13,0.8,33.89,0.56
2022-05-16,4316.23,4259.63,4319.78,4249.33,263812570,332168798208.0,1.64,-0.64,-27.34,0.6
2022-05-17,4263.72,4304.58,4304.58,4246.89,240490844,329377988608.0,1.35,1.06,44.95,0.55
2022-05-18,4311.95,4289.81,4319.3,4265.5,235318080,316120641536.0,1.25,-0.34,-14.77,0.53
2022-05-19,4230.31,4303.25,4303.25,4225.06,252917161,332936736768.0,1.82,0.31,13.44,0.57
2022-05-20,4323.41,4383.21,4383.22,4323.41,312796503,417499897856.0,1.39,1.86,79.96,0.71
2022-05-23,4388.01,4370.11,4388.01,4340.6,284353828,369357701120.0,1.08,-0.3,-13.1,0.64
2022-05-24,4368.57,4253.87,4371.45,4253.87,323095171,409572233216.0,2.69,-2.66,-116.24,0.73
2022-05-25,4253.6,4290.78,4290.96,4245.67,251324652,315388035072.0,1.06,0.87,36.91,0.57
2022-05-26,4295.13,4310.6,4331.33,4242.94,288614052,359654076416.0,2.06,0.46,19.82,0.65
2022-05-27,4336.68,4315.36,4365.49,4292.84,256176200,335447031808.0,1.69,0.11,4.76,0.58
2022-05-30,4334.62,4345.61,4352.51,4311.48,245004887,335328313344.0,0.95,0.7,30.25,0.56
2022-05-31,4347.43,4411.49,4416.54,4332.96,291360430,415595339776.0,1.92,1.52,65.88,0.66
2022-06-01,4404.42,4404.18,4416.89,4375.02,270216653,368543481856.0,0.95,-0.17,-7.31,0.61
2022-06-02,4384.42,4418.97,4421.04,4377.37,273465313,372693839872.0,0.99,0.34,14.79,0.62
2022-06-06,4420.02,4500.83,4501.67,4396.54,350550976,504194998272.0,2.38,1.85,81.86,0.79
2022-06-07,4500.36,4511.4,4528.96,4484.36,320304599,454849196032.0,0.99,0.23,10.57,0.73
2022-06-08,4517.71,4550.28,4554.49,4481.06,343802921,496150847488.0,1.63,0.86,38.88,0.78
2022-06-09,4541.87,4498.83,4555.0,4479.35,340578929,445571817472.0,1.66,-1.13,-51.45,0.77
2022-06-10,4465.94,4569.92,4573.27,4460.66,377337554,502777987072.0,2.5,1.58,71.09,0.86
2022-06-13,4524.44,4528.27,4554.81,4491.02,356608018,534238056448.0,1.4,-0.91,-41.65,0.81
2022-06-14,4477.81,4562.63,4564.54,4427.08,368789069,531584770048.0,3.04,0.76,34.36,0.84
2022-06-15,4567.47,4605.65,4687.27,4567.47,495187356,691471560704.0,2.63,0.94,43.02,1.12
2022-06-16,4609.02,4583.35,4635.4,4572.19,378689500,538126409728.0,1.37,-0.48,-22.3,0.86
2022-06-17,4550.32,4640.64,4650.4,4549.32,326508227,535231062016.0,2.21,1.25,57.29,0.74
2022-06-20,4653.15,4660.59,4696.61,4624.57,340873528,562032402432.0,1.55,0.43,19.95,0.77
2022-06-21,4657.55,4647.11,4681.92,4605.06,329129247,495976701952.0,1.65,-0.29,-13.48,0.75
2022-06-22,4653.14,4584.93,4654.4,4583.58,312660173,462897119232.0,1.52,-1.34,-62.18,0.71
2022-06-23,4592.23,4666.23,4666.23,4570.47,339148406,506670387200.0,2.09,1.77,81.3,0.77
2022-06-24,4676.07,4719.83,4725.91,4668.93,326684902,538050326528.0,1.22,1.15,53.6,0.74
2022-06-27,4741.14,4767.23,4796.88,4741.14,346303867,583085895680.0,1.18,1.0,47.4,0.79
2022-06-28,4766.7,4821.65,4828.47,4734.5,345339200,558165344256.0,1.97,1.14,54.42,0.78
2022-06-29,4803.19,4742.59,4831.17,4736.06,378004997,611902402560.0,1.97,-1.64,-79.06,0.86
2022-06-30,4741.85,4808.73,4839.16,4741.85,320513065,547942858752.0,2.05,1.39,66.14,0.73
2022-07-01,4811.82,4791.04,4822.08,4775.28,288984243,491149873152.0,0.97,-0.37,-17.69,0.66
2022-07-04,4776.29,4830.02,4830.02,4753.65,304165619,550752972800.0,1.59,0.81,38.98,0.69
2022-07-05,4839.91,4822.66,4862.3,4768.34,341587884,568616779776.0,1.95,-0.15,-7.36,0.77
2022-07-06,4807.18,4752.6,4814.16,4717.33,326904737,532955807744.0,2.01,-1.45,-70.06,0.74
2022-07-07,4752.94,4774.65,4790.92,4719.03,290012029,505039355904.0,1.51,0.46,22.05,0.66
2022-07-08,4799.22,4754.02,4810.65,4752.42,274182436,475193847808.0,1.22,-0.43,-20.63,0.62
2022-07-11,4732.52,4678.32,4732.52,4650.92,286442245,468615725056.0,1.72,-1.59,-75.7,0.65
2022-07-12,4676.48,4631.03,4694.79,4618.13,274700930,453817533221.5,1.64,-1.01,-47.29,0.62
2022-07-13,4630.32,4642.25,4661.69,4601.7,273823902,435016749357.6,1.3,0.24,11.22,0.62
2022-07-14,4631.75,4648.79,4679.8,4617.54,285604976,457604826364.0,1.34,0.14,6.54,0.65
2022-07-15,4626.3,4569.97,4670.46,4569.97,308601282,485958465506.8,2.16,-1.7,-78.82,0.7
2022-07-18,4584.53,4626.5,4632.7,4545.53,281745816,444954609144.4,1.91,1.24,56.53,0.64
2022-07-19,4624.28,4611.69,4626.25,4577.63,250190510,394130414297.7,1.05,-0.32,-14.81,0.57
2022-07-20,4632.67,4636.85,4653.6,4620.22,237422717,370084194156.6,0.72,0.55,25.16,0.54
2022-07-21,4623.99,4586.65,4635.78,4586.65,265366528,402400900990.4,1.06,-1.08,-50.2,0.6
2022-07-22,4600.61,4578.09,4622.78,4543.47,234461293,368083727324.8,1.73,-0.19,-8.56,0.53
2022-07-25,4575.92,4546.83,4580.53,4534.98,213094693,327850523352.3,0.99,-0.68,-31.26,0.48
2022-07-26,4554.33,4587.69,4601.12,4545.91,203099815,326767298021.6,1.21,0.9,40.86,0.46
2022-07-27,4578.54,4574.92,4587.89,4560.93,199340067,327494982445.5,0.59,-0.28,-12.77,0.45
2022-07-28,4594.16,4578.28,4620.29,4574.59,246005359,396533751814.1,1.0,0.07,3.36,0.56
2022-07-29,4580.38,4523.31,4595.56,4514.31,252105078,406159907460.3,1.77,-1.2,-54.97,0.57
2022-08-01,4515.47,4547.93,4554.2,4482.88,236428041,402474213294.4,1.58,0.54,24.62,0.54
2022-08-02,4501.34,4449.75,4501.34,4407.37,325126963,473886937850.4,2.07,-2.16,-98.18,0.74
2022-08-03,4456.4,4408.94,4500.57,4399.46,263879533,444240676559.0,2.27,-0.92,-40.81,0.6
2022-08-04,4433.71,4443.26,4451.51,4399.22,203179025,354704327703.8,1.19,0.78,34.32,0.46
2022-08-05,4452.85,4508.35,4511.02,4441.12,226855452,397776623931.1,1.57,1.46,65.09,0.51
2022-08-08,4495.57,4510.5,4511.65,4489.26,206341072,373990488518.8,0.5,0.05,2.15,0.47
2022-08-09,4505.3,4520.48,4523.81,4492.71,201103611,362905717891.9,0.69,0.22,9.98,0.46
